100, 3232
105, 2411
110, 2376
115, 2571
120, 3712
125, 3340
130, 735
135, 820
140, 1434
145, 945
150, 856
155, 933
160, 993
165, 992
170, 1571
175, 927
180, 1003
185, 1160
190, 2098
195, 1275
200, 1516
205, 1342
210, 1345
215, 1299
220, 2404
225, 2050
230, 1639
235, 2094
240, 2483
245, 2135
250, 1449
255, 1544
260, 1497
265, 1598
270, 3246
275, 1631
280, 1596
285, 1773
290, 2608
295, 1921
300, 1811
305, 1886
310, 1763
315, 1971
320, 1928
325, 1834
330, 1973
335, 1968
340, 2023
345, 1916
350, 1917
355, 2037
360, 2046
365, 2055
370, 2020
375, 3576
380, 2051
385, 2097
390, 2159
395, 2193
400, 3402
405, 2275
410, 7026
415, 3703
420, 3600
425, 3077
430, 3234
435, 3366
440, 4237
445, 3192
450, 3920
455, 3430
460, 3216
465, 3252
470, 3406
475, 3393
480, 3325
485, 7602
490, 6313
495, 5514
500, 6014
505, 5969
510, 6777
515, 6006
520, 4385
525, 1557
530, 1890
535, 2440
540, 2459
545, 2276
550, 1671
555, 1643
560, 1636
565, 3044
570, 1620
575, 2039
580, 1794
585, 1641
590, 1728
595, 1717
600, 1825
605, 2043
610, 1779
615, 1904
620, 1860
625, 2010
630, 2700
635, 1922
640, 1787
645, 1903
650, 2051
655, 1952
660, 1916
665, 1963
670, 3299
675, 2071
680, 2030
685, 2124
690, 2041
695, 2211
700, 2122
705, 2110
710, 2046
715, 1992
720, 2068
725, 2813
730, 2235
735, 2017
740, 2196
745, 2245
750, 2276
755, 2322
760, 3300
765, 2413
770, 2454
775, 2380
780, 2540
785, 2236
790, 2277
795, 2225
800, 2146
805, 3015
810, 2396
815, 2383
820, 2667
825, 2187
830, 2124
835, 2250
840, 3158
845, 2135
850, 2382
855, 2323
860, 2222
865, 2172
870, 2218
875, 2130
880, 2733
885, 2415
890, 2237
895, 2315
900, 2386
905, 2252
910, 2232
915, 3155
920, 2301
925, 2326
930, 2647
935, 2742
940, 2819
945, 3214
950, 3691
955, 2712
960, 2616
965, 2668
970, 2667
975, 2831
980, 3854
985, 2707
990, 2873
995, 2933
1000, 2786
1005, 2646
1010, 2637
1015, 3448
1020, 2895
1025, 2882
1030, 2919
1035, 3166
1040, 2882
1045, 3876
1050, 2954
1055, 2945
1060, 2769
1065, 2972
1070, 2905
1075, 3771
1080, 3030
1085, 3027
1090, 3142
1095, 3211
1100, 3183
1105, 4110
1110, 2864
1115, 3427
1120, 2983
1125, 3014
1130, 2983
1135, 3662
1140, 5099
1145, 2918
1150, 4619
1155, 3049
1160, 2924
1165, 3773
1170, 3543
1175, 3334
1180, 4755
1185, 3380
1190, 3381
1195, 3600
1200, 3362
1205, 3525
1210, 3494
1215, 3425
1220, 5410
1225, 3289
1230, 3262
1235, 4493
1240, 3488
1245, 3755
1250, 3527
1255, 3672
1260, 3687
1265, 3502
1270, 4698
1275, 3469
1280, 3418
1285, 4002
1290, 3411
1295, 3629
1300, 3585
1305, 3785
1310, 3608
1315, 3624
1320, 4947
1325, 3713
1330, 3727
1335, 4497
1340, 3662
1345, 3686
1350, 3550
1355, 3610
1360, 3842
1365, 4853
1370, 3673
1375, 4656
1380, 4680
1385, 4016
1390, 3710
1395, 4166
1400, 3440
1405, 52771
1410, 1341
1415, 1112
1420, 1181
1425, 1078
1430, 1118
1435, 4651
1440, 3813
1445, 3733
1450, 1378
1455, 1142
1460, 1148
1465, 1165
1470, 1156
1475, 1154
1480, 1173
1485, 1149
1490, 1177
1495, 1155
1500, 1186
1505, 1351
1510, 1207
1515, 1206
1520, 1232
1525, 1204
1530, 1216
1535, 1337
1540, 1170
1545, 1217
1550, 1288
1555, 1163
1560, 1193
1565, 1490
1570, 1216
1575, 1239
1580, 1270
1585, 1254
1590, 1247
1595, 1522
1600, 1244
1605, 1207
1610, 1251
1615, 1169
1620, 1143
1625, 1419
1630, 1214
1635, 1186
1640, 1235
1645, 1185
1650, 1183
1655, 1219
1660, 1211
1665, 1246
1670, 1226
1675, 1225
1680, 1246
1685, 1221
1690, 1386
1695, 1581
1700, 1229
1705, 1232
1710, 1279
1715, 1263
1720, 1275
1725, 1246
1730, 1254
1735, 1295
1740, 1261
1745, 1273
1750, 1226
1755, 1288
1760, 1286
1765, 1273
1770, 1344
1775, 1263
1780, 1336
1785, 1284
1790, 1281
1795, 1294
1800, 1323
1805, 1950
1810, 1619
1815, 1468
1820, 1502
1825, 1454
1830, 1509
1835, 1472
1840, 1488
1845, 1823
1850, 1578
1855, 1481
1860, 1511
1865, 1473
1870, 1519
1875, 1665
1880, 1549
1885, 1899
1890, 1856
1895, 1501
1900, 1370
1905, 1400
1910, 1361
1915, 1389
1920, 1340
1925, 1577
1930, 1758
1935, 1743
1940, 1369
1945, 1347
1950, 1394
1955, 1392
1960, 1406
1965, 1375
1970, 1673
1975, 1756
1980, 1787
1985, 1412
1990, 1403
1995, 1419
2000, 1389
2005, 1807
2010, 43374
2015, 2158
2020, 2374
2025, 2716
2030, 2136
2035, 2129
2040, 2359
2045, 1608
2050, 1673
2055, 1597
2060, 1601
2065, 1580
2070, 2017
2075, 2036
2080, 1646
2085, 1615
2090, 2125
2095, 1645
2100, 1676
2105, 1615
2110, 1672
2115, 1673
2120, 1975
2125, 2057
2130, 2085
2135, 1704
2140, 1687
2145, 1661
2150, 1734
2155, 1708
2160, 1734
2165, 1689
2170, 1773
2175, 2130
2180, 2109
2185, 2117
2190, 2016
2195, 1554
2200, 1486
2205, 1542
2210, 1537
2215, 1575
2220, 1524
2225, 1550
2230, 1518
2235, 1789
2240, 1991
2245, 1960
2250, 1593
2255, 1555
2260, 1474
2265, 1578
2270, 1574
2275, 1606
2280, 1561
2285, 1595
2290, 1574
2295, 1924
2300, 2049
2305, 2041
2310, 2022
2315, 1483
2320, 1643
2325, 1584
2330, 1659
2335, 1603
2340, 1616
2345, 1589
2350, 1654
2355, 1701
2360, 2104
2365, 2113
2370, 2112
2375, 2147
2380, 1708
2385, 1788
2390, 1655
2395, 1621
2400, 1636
2405, 1675
2410, 1628
2415, 1657
2420, 1603
2425, 2274
2430, 3363
2435, 2657
2440, 2174
2445, 2161
2450, 1993
2455, 1702
2460, 1759
2465, 47655
2470, 1793
2475, 1849
2480, 1808
2485, 1828
2490, 1843
2495, 1744
2500, 2164
2505, 2218
2510, 2238
2515, 2250
2520, 2265
2525, 1859
2530, 2031
2535, 2131
2540, 1874
2545, 1886
2550, 1878
2555, 2269
2560, 1749
2565, 1749
2570, 1758
2575, 1747
2580, 1650
2585, 2102
2590, 2266
2595, 2284
2600, 2296
2605, 2152
2610, 1750
2615, 2139
2620, 1681
2625, 1788
2630, 1891
2635, 1824
2640, 1885
2645, 1769
2650, 1810
2655, 1836
2660, 2424
2665, 2460
2670, 2705
2675, 2657
2680, 2662
2685, 2655
2690, 2050
2695, 1924
2700, 2328
2705, 1825
2710, 1841
2715, 1717
2720, 1833
2725, 1836
2730, 1809
2735, 1897
2740, 1893
2745, 1832
2750, 2249
2755, 2381
2760, 2345
2765, 2355
2770, 2356
2775, 2368
2780, 1886
2785, 2205
2790, 2415
2795, 2009
2800, 1888
2805, 2466
2810, 2499
2815, 2180
2820, 2121
2825, 2181
2830, 2197
2835, 2091
2840, 2241
2845, 2425
2850, 2699
2855, 44538
2860, 2123
2865, 2111
2870, 2203
2875, 2054
2880, 2114
2885, 2161
2890, 2375
2895, 1936
2900, 2912
2905, 2229
2910, 2295
2915, 2184
2920, 2114
2925, 2206
2930, 2181
2935, 2835
2940, 2556
2945, 2252
2950, 2184
2955, 2249
2960, 2188
2965, 2128
2970, 2207
2975, 2155
2980, 2206
2985, 2252
2990, 2217
2995, 2630
3000, 2318
3005, 2601
3010, 2067
3015, 2073
3020, 2053
3025, 2076
3030, 2018
3035, 2093
3040, 2189
3045, 2091
3050, 2111
3055, 2126
3060, 2085
3065, 2661
3070, 2344
3075, 2368
3080, 2374
3085, 2430
3090, 2266
3095, 2407
3100, 2230
3105, 2463
3110, 2901
3115, 2391
3120, 2348
3125, 2175
3130, 2117
3135, 2036
3140, 2164
3145, 2079
3150, 2156
3155, 2064
3160, 2076
3165, 2350
3170, 2701
3175, 2104
3180, 2087
3185, 2150
3190, 2097
3195, 3567
3200, 9309
3205, 7651
3210, 9051
3215, 7859
3220, 8335
3225, 7413
3230, 7801
3235, 7598
3240, 6774
3245, 3206
3250, 7889
3255, 8179
3260, 7887
3265, 8786
3270, 7849
3275, 9116
3280, 8119
3285, 8986
3290, 9180
3295, 10474
3300, 23080
3305, 14460
3310, 16200
3315, 14342
3320, 15005
3325, 14495
3330, 20523
3335, 16925
3340, 15008
3345, 14783
3350, 18928
3355, 14970
3360, 18195
3365, 16354
3370, 14933
3375, 15651
3380, 14631
3385, 16101
3390, 15796
3395, 14946
3400, 14724
3405, 16555
3410, 16059
3415, 17050
3420, 15440
3425, 16571
3430, 16552
3435, 13390
3440, 12220
3445, 14230
3450, 11331
3455, 10458
3460, 10486
3465, 12463
3470, 10638
3475, 10875
3480, 10874
3485, 11992
3490, 15295
3495, 11160
3500, 57633
3505, 3015
3510, 3018
3515, 3603
3520, 3628
3525, 3630
3530, 4144
3535, 3144
3540, 3143
3545, 3214
3550, 3195
3555, 3286
3560, 3134
3565, 3280
3570, 3210
3575, 3273
3580, 3375
3585, 3299
3590, 4181
3595, 3785
3600, 4633
3605, 3461
3610, 3018
3615, 2714
3620, 2808
3625, 5842
3630, 2922
3635, 2733
3640, 2711
3645, 2968
3650, 3545
3655, 2797
3660, 2742
3665, 2742
3670, 2675
3675, 2605
3680, 3408
3685, 3435
3690, 4741
3695, 4540
3700, 4686
3705, 4459
3710, 4481
3715, 4549
3720, 4456
3725, 4571
3730, 4497
3735, 4640
3740, 4445
3745, 4708
3750, 4619
3755, 4501
3760, 5345
3765, 6128
3770, 7907
3775, 4280
3780, 3737
3785, 3822
3790, 3711
3795, 4496
3800, 4583
3805, 4553
3810, 4684
3815, 5485
3820, 4774
3825, 6337
3830, 4869
3835, 5243
3840, 4565
3845, 5375
3850, 5118
3855, 5167
3860, 5119
3865, 4661
3870, 4397
3875, 4745
3880, 3889
3885, 3736
3890, 3833
3895, 3774
3900, 3660
3905, 3805
3910, 3675
3915, 3731
3920, 3869
3925, 3766
3930, 4027
3935, 3989
3940, 3950
3945, 4179
3950, 4411
3955, 4147
3960, 3675
3965, 3423
3970, 3530
3975, 3398
3980, 3437
3985, 3295
3990, 3749
3995, 3331
4000, 3539
4005, 3788
4010, 3738
4015, 3619
4020, 3786
4025, 3499
4030, 3645
4035, 4303
4040, 4308
4045, 4269
4050, 48147
4055, 3236
4060, 3183
4065, 3355
4070, 3301
4075, 3183
4080, 3254
4085, 3355
4090, 3464
4095, 3507
4100, 3460
4105, 3857
4110, 3177
4115, 3036
4120, 3063
4125, 3085
4130, 3196
4135, 2954
4140, 3024
4145, 3095
4150, 3133
4155, 3084
4160, 3094
4165, 3134
4170, 3241
4175, 3568
4180, 3090
4185, 3100
4190, 3354
4195, 3145
4200, 3363
4205, 3051
4210, 3175
4215, 3172
4220, 3178
4225, 3217
4230, 3164
4235, 3106
4240, 3126
4245, 3215
4250, 2952
4255, 2900
4260, 2811
4265, 2756
4270, 2933
4275, 2774
4280, 2911
4285, 2926
4290, 2936
4295, 2806
4300, 2904
4305, 2871
4310, 2988
4315, 2938
4320, 2950
4325, 3029
4330, 2805
4335, 2884
4340, 2868
4345, 2972
4350, 2833
4355, 2906
4360, 2862
4365, 2963
4370, 2889
4375, 2945
4380, 2947
4385, 3006
4390, 2869
4395, 2897
4400, 2943
4405, 3092
4410, 2910
4415, 2976
4420, 3044
4425, 2901
4430, 2993
4435, 2973
4440, 3074
4445, 2945
4450, 2939
4455, 2913
4460, 3178
4465, 3059
4470, 3082
4475, 3027
4480, 3009
4485, 2976
4490, 3063
4495, 3104
4500, 2914
4505, 2988
4510, 2969
4515, 3058
4520, 3143
4525, 2991
4530, 2988
4535, 3716
4540, 9623
4545, 11861
4550, 11146
4555, 11965
4560, 11078
4565, 11065
4570, 9344
4575, 7187
4580, 16825
4585, 11126
4590, 12343
4595, 11558
4600, 11077
4605, 12079
4610, 10429
4615, 11712
4620, 14515
4625, 11903
4630, 12116
4635, 11063
4640, 10786
4645, 11492
4650, 11415
4655, 10681
4660, 12106
4665, 12820
4670, 12484
4675, 14248
4680, 12212
4685, 13179
4690, 11864
4695, 12084
4700, 12117
4705, 11846
4710, 11023
4715, 13977
4720, 14725
4725, 12688
4730, 12845
4735, 11631
4740, 11212
4745, 12462
4750, 11845
4755, 12439
4760, 11430
4765, 11519
4770, 11886
4775, 11954
4780, 11400
4785, 12542
4790, 11967
4795, 11197
4800, 12177
4805, 11319
4810, 11768
4815, 12224
4820, 11030
4825, 11973
4830, 13314
4835, 11569
4840, 12050
4845, 11453
4850, 12046
4855, 12405
4860, 11023
4865, 12059
4870, 11645
4875, 11091
4880, 12279
4885, 11780
4890, 18153
4895, 16928
4900, 13179
4905, 14382
4910, 12388
4915, 11487
4920, 12590
4925, 11697
4930, 11615
4935, 13287
4940, 12967
4945, 13019
4950, 12690
4955, 11826
4960, 13301
4965, 11382
4970, 11329
4975, 52328
4980, 3122
4985, 3194
4990, 3180
4995, 3056
5000, 3122
5005, 3229
5010, 3241
5015, 3258
5020, 3281
5025, 3336
5030, 3349
5035, 3402
5040, 3419
5045, 3261
5050, 3210
5055, 3407
5060, 3265
5065, 3333
5070, 3340
5075, 4255
5080, 3936
5085, 4262
5090, 3848
5095, 3655
5100, 3706
5105, 3861
5110, 3831
5115, 4238
5120, 3380
5125, 3247
5130, 3245
5135, 3293
5140, 3488
5145, 3259
5150, 3354
5155, 3385
5160, 3409
5165, 3510
5170, 3488
5175, 3282
5180, 3421
5185, 4809
5190, 3835
5195, 3322
5200, 3334
5205, 3263
5210, 3349
5215, 3523
5220, 3462
5225, 3389
5230, 3426
5235, 3583
5240, 3523
5245, 3360
5250, 3458
5255, 3460
5260, 3445
5265, 3517
5270, 3375
5275, 3511
5280, 3495
5285, 3437
5290, 3477
5295, 3430
5300, 3644
5305, 3517
5310, 3514
5315, 3605
5320, 3467
5325, 3471
5330, 3563
5335, 3549
5340, 6086
5345, 4450
5350, 3682
5355, 3730
5360, 4615
5365, 3776
5370, 3730
5375, 3814
5380, 3763
5385, 3884
5390, 3802
5395, 3838
5400, 3803
5405, 3982
5410, 4142
5415, 3890
5420, 4690
5425, 3977
5430, 3972
5435, 4501
5440, 3583
5445, 3525
5450, 3444
5455, 3599
5460, 3619
5465, 3972
5470, 3712
5475, 3528
5480, 3964
5485, 3602
5490, 3587
5495, 3711
5500, 3675
5505, 3674
5510, 3582
5515, 3670
5520, 3546
5525, 5019
5530, 6426
5535, 6385
5540, 7187
5545, 6612
5550, 6660
5555, 6477
5560, 6602
5565, 6686
5570, 6773
5575, 7064
5580, 6943
5585, 10048
5590, 8263
5595, 5503
5600, 5724
5605, 5800
5610, 5174
5615, 5141
5620, 5937
5625, 5229
5630, 5173
5635, 5265
5640, 5910
5645, 5421
5650, 4826
5655, 5005
5660, 4976
5665, 5067
5670, 4869
5675, 4855
5680, 5030
5685, 5185
5690, 5022
5695, 4932
5700, 5590
5705, 4793
5710, 5274
5715, 6410
5720, 5802
5725, 4682
5730, 4900
5735, 4987
5740, 4661
5745, 4736
5750, 32742
5755, 4877
5760, 4810
5765, 4699
5770, 4693
5775, 4939
5780, 4975
5785, 4942
5790, 4967
5795, 5030
5800, 5152
5805, 5104
5810, 4949
5815, 4914
5820, 4872
5825, 4856
5830, 4747
5835, 5557
5840, 4762
5845, 4800
5850, 4868
5855, 4822
5860, 4796
5865, 5125
5870, 5156
5875, 4990
5880, 5003
5885, 5168
5890, 5272
5895, 5379
5900, 4060
5905, 4026
5910, 4040
5915, 4254
5920, 4299
5925, 3867
5930, 3888
5935, 3888
5940, 3878
5945, 3909
5950, 3778
5955, 3862
5960, 3907
5965, 3778
5970, 3793
5975, 4010
5980, 4895
5985, 4583
5990, 3891
5995, 3729
6000, 3846
6005, 3947
6010, 3846
6015, 3882
6020, 3918
6025, 3938
6030, 4036
6035, 3947
6040, 3918
6045, 4018
6050, 3826
6055, 3904
6060, 4215
6065, 3993
6070, 3965
6075, 4063
6080, 3929
6085, 4120
6090, 3945
6095, 3930
6100, 3945
6105, 3995
6110, 4093
6115, 4097
6120, 3998
6125, 4022
6130, 4050
6135, 3875
6140, 4161
6145, 3917
6150, 4111
6155, 4005
6160, 4041
6165, 4105
6170, 3990
6175, 4073
6180, 4004
6185, 3983
6190, 4009
6195, 4119
6200, 4000
6205, 3942
6210, 4048
6215, 4117
6220, 4112
6225, 3955
6230, 4044
6235, 4188
6240, 4056
6245, 4003
6250, 4206
6255, 4131
6260, 4086
6265, 4019
6270, 4025
6275, 4189
6280, 4101
6285, 4028
6290, 4032
6295, 4018
6300, 4208
6305, 4098
6310, 4051
6315, 4169
6320, 4134
6325, 4199
6330, 4091
6335, 4019
6340, 4030
6345, 5538
6350, 5178
6355, 4143
6360, 4065
6365, 3976
6370, 3937
6375, 3970
6380, 4254
6385, 4162
6390, 4210
6395, 4149
6400, 5539
6405, 5349
6410, 4379
6415, 4329
6420, 4504
6425, 5176
6430, 5211
6435, 20951
6440, 11526
6445, 19177
6450, 16866
6455, 19043
6460, 16773
6465, 17806
6470, 15441
6475, 16911
6480, 14738
6485, 17344
6490, 15508
6495, 16628
6500, 15092
6505, 16557
6510, 15411
6515, 16604
6520, 14932
6525, 16421
6530, 16357
6535, 16750
6540, 14792
6545, 16946
6550, 15434
6555, 16322
6560, 15370
6565, 17890
6570, 14926
6575, 16960
6580, 15139
6585, 16462
6590, 27400
6595, 22247
6600, 17979
6605, 19850
6610, 16653
